time,ax,ay,az
1.399597389E2,2.144622803E-1,9.138214111E0,4.941711426E-1
1.399622413E2,1.905212402E-1,9.166946411E0,6.928863525E-1
1.399647438E2,1.569976807E-1,9.521286011E0,2.397567749E0
1.399672462E2,1.186981201E-1,1.043347168E1,4.877960205E0
1.399697487E2,-2.494812012E-2,1.205914307E1,5.940979004E0
1.399722511E2,-4.176025391E-1,1.362973022E1,4.226730347E0
1.399747535E2,-9.347534180E-1,1.434082031E1,5.276947021E-1
1.399772560E2,-1.377685547E0,1.415885925E1,-3.192901611E0
1.399797584E2,-1.571609497E0,1.337834167E1,-6.276626587E0
1.399822609E2,-1.293884277E0,1.230094910E1,-7.703567505E0
1.399847633E2,-6.713867188E-1,1.123553467E1,-7.207977295E0
1.399872657E2,-1.777648926E-2,1.021321106E1,-5.120223999E0
1.399897682E2,4.371337891E-1,9.482971191E0,-2.266342163E0
1.399922706E2,7.435913086E-1,9.056808472E0,3.624877930E-1
1.399947731E2,7.842864990E-1,8.680923462E0,2.445449829E0
1.399972755E2,6.837310791E-1,8.410369873E0,3.762252808E0
1.399997779E2,4.323425293E-1,8.369674683E0,4.358413696E0
1.400022804E2,2.168579102E-1,8.271514893E0,4.351226807E0
1.400047828E2,1.450347900E-1,8.209259033E0,3.704803467E0
1.400072853E2,-1.853637695E-1,8.237991333E0,3.175674438E0
1.400097877E2,-4.128112793E-1,8.233200073E0,2.617828369E0
1.400122902E2,-5.971679688E-1,8.211654663E0,2.036041260E0
1.400147926E2,-7.599792480E-1,8.235595703E0,1.674514771E0
1.400172950E2,-9.395446777E-1,8.269119263E0,1.533264160E0
1.400197670E2,-1.174163818E0,8.293060303E0,1.454254150E0
1.400222694E2,-1.344161987E0,8.451080322E0,1.430313110E0
1.400247718E2,-1.468658447E0,8.534881592E0,1.581146240E0
1.400272743E2,-1.480621338E0,8.570785522E0,1.822952271E0
1.400297767E2,-1.509353638E0,8.609100342E0,1.983367920E0
1.400322792E2,-1.571609497E0,8.654586792E0,2.007308960E0
1.400347816E2,-1.542877197E0,8.700073242E0,1.988159180E0
1.400372841E2,-1.550064087E0,8.743164062E0,1.758316040E0
1.400397865E2,-1.679351807E0,8.757537842E0,1.487762451E0
1.400422889E2,-1.789474487E0,8.764724731E0,1.329742432E0
1.400447914E2,-1.854125977E0,8.850906372E0,1.238769531E0
1.400472938E2,-1.878067017E0,8.946670532E0,1.233978271E0
1.400497963E2,-1.854125977E0,9.111877441E0,1.159759521E0
1.400522987E2,-1.822998047E0,9.181304932E0,9.203491211E-1
1.400548011E2,-1.820602417E0,8.984985352E0,2.571411133E-1
1.400573036E2,-1.612304688E0,8.941894531E0,1.350402832E-1
1.400598060E2,-1.193328857E0,9.420730591E0,3.289794922E-1
1.400623085E2,-1.061645508E0,9.861267090E0,3.208923340E-2
1.400648109E2,-1.095169067E0,1.022039795E1,-3.437957764E-1
1.400673133E2,-1.303451538E0,1.053881836E1,-3.677368164E-1
1.400698158E2,-1.597946167E0,1.071119690E1,2.252197266E-2
1.400723182E2,-1.746383667E0,1.083091736E1,3.960113525E-1
1.400748207E2,-1.887649536E0,1.079020691E1,5.588226318E-1
1.400773231E2,-2.172546387E0,1.056515503E1,3.457336426E-1
1.400798256E2,-2.280288696E0,1.033052063E1,1.374359131E-1
1.400823280E2,-1.997772217E0,1.026109314E1,1.901092529E-1
1.400848304E2,-1.609909058E0,1.041192627E1,1.613769531E-1
1.400873329E2,-1.439926147E0,1.060107422E1,-1.283264160E-1
1.400898353E2,-1.449508667E0,1.078303528E1,-4.156188965E-1
1.400923072E2,-1.451904297E0,1.080937195E1,-3.150634766E-1
1.400948097E2,-1.475845337E0,1.084048462E1,9.613037109E-4
1.400973121E2,-1.506958008E0,1.078303528E1,3.624877930E-1
1.400998146E2,-1.595550537E0,1.068247986E1,7.359924316E-1
1.401023170E2,-1.700897217E0,1.052445984E1,1.296234131E0
1.401048195E2,-1.691314697E0,1.036883545E1,1.550018311E0
1.401073219E2,-1.564422607E0,1.027546692E1,1.265106201E0
1.401098243E2,-1.382461548E0,1.021800232E1,7.048645020E-1
1.401123268E2,-1.298675537E0,1.034968567E1,2.355957031E-1
1.401148292E2,-1.255569458E0,1.031855774E1,2.858734131E-1
1.401173317E2,-1.329788208E0,1.022279358E1,5.707855225E-1
1.401198341E2,-1.377685547E0,1.015335083E1,9.155578613E-1
1.401223365E2,-1.478240967E0,1.009111023E1,1.212432861E0
1.401248390E2,-1.576400757E0,1.007434082E1,1.413543701E0
1.401273414E2,-1.672164917E0,1.006956482E1,1.650573730E0
1.401298439E2,-1.779907227E0,1.008871460E1,1.760711670E0
1.401323463E2,-1.890029907E0,1.007434082E1,1.822952271E0
1.401348487E2,-2.052841187E0,1.018687439E1,1.916336060E0
1.401373512E2,-2.174942017E0,1.018687439E1,1.921112061E0
1.401398536E2,-2.222824097E0,1.016772461E1,1.921112061E0
1.401423561E2,-2.253952026E0,1.021321106E1,1.856475830E0
1.401448585E2,-2.342544556E0,1.027784729E1,1.801406860E0
1.401473610E2,-2.409576416E0,1.023715210E1,1.832534790E0
1.401498634E2,-2.498168945E0,1.024433899E1,1.844497681E0
1.401523658E2,-2.507736206E0,1.033531189E1,1.820556641E0
1.401548378E2,-2.479003906E0,1.024194336E1,1.777465820E0
1.401573402E2,-2.426345825E0,1.016053772E1,1.767883301E0
1.401598426E2,-2.325775146E0,1.010546875E1,1.727188110E0
1.401623451E2,-2.220443726E0,1.007913208E1,1.523681641E0
1.401648475E2,-2.105514526E0,1.004083252E1,1.605087280E0
1.401673500E2,-2.012145996E0,1.022517395E1,1.952239990E0
1.401698524E2,-2.031295776E0,1.041671753E1,2.143783569E0
1.401723549E2,-1.945098877E0,1.038079834E1,2.033645630E0
1.401748573E2,-1.861312866E0,1.037123108E1,2.002517700E0
1.401773597E2,-1.794265747E0,1.036643982E1,2.160537720E0
1.401798622E2,-1.720046997E0,1.027307129E1,2.227569580E0
1.401823646E2,-1.664978027E0,1.021321106E1,2.203628540E0
1.401848671E2,-1.712860107E0,1.005998230E1,2.138992310E0
1.401873695E2,-1.746383667E0,9.942672729E0,2.129409790E0
1.401898719E2,-1.720046997E0,9.839721680E0,2.095901489E0
1.401923744E2,-1.758361816E0,9.674514771E0,2.141387939E0
1.401948768E2,-1.777511597E0,9.550018311E0,2.153350830E0
1.401973793E2,-1.787094116E0,9.466217041E0,2.165328979E0
1.401998817E2,-1.770324707E0,9.356079102E0,2.179687500E0
1.402023841E2,-1.767929077E0,9.236373901E0,2.189270020E0
1.402048866E2,-1.775115967E0,9.123855591E0,2.177291870E0
1.402073890E2,-1.796661377E0,9.018508911E0,2.165328979E0
1.402098915E2,-1.763137817E0,8.915557861E0,2.201232910E0
1.402123939E2,-1.791870117E0,8.860488892E0,2.364044189E0
1.402148964E2,-1.854125977E0,8.867675781E0,2.421508789E0
1.402173988E2,-1.837371826E0,8.870056152E0,2.727966309E0
1.402199012E2,-1.844543457E0,8.927520752E0,3.113433838E0
1.402223732E2,-1.861312866E0,9.071182251E0,3.635360718E0
1.402248756E2,-1.834976196E0,9.159759521E0,4.068710327E0
1.402273780E2,-1.705688477E0,9.066390991E0,4.128570557E0
1.402298805E2,-1.648223877E0,9.035263062E0,3.896331787E0
1.402323829E2,-1.799057007E0,9.119064331E0,3.601852417E0
1.402348854E2,-2.052841187E0,9.171737671E0,3.439041138E0
1.402373878E2,-2.263534546E0,9.164550781E0,3.455795288E0
1.402399208E2,-2.431121826E0,9.190887451E0,3.695220947E0
1.402424232E2,-2.577178955E0,9.150177002E0,3.970550537E0
1.402449257E2,-2.735183716E0,9.164550781E0,4.253067017E0
1.402474281E2,-2.931518555E0,9.174133301E0,4.451782227E0
1.402499305E2,-2.993759155E0,9.233978271E0,4.528396606E0
1.402524330E2,-3.044036865E0,9.210037231E0,4.183639526E0
1.402549354E2,-3.156570435E0,9.217224121E0,4.205184937E0
1.402574379E2,-3.190093994E0,9.114273071E0,4.068710327E0
1.402599403E2,-3.182907104E0,9.032867432E0,3.960983276E0
1.402624427E2,-3.182907104E0,9.011322021E0,4.111816406E0
1.402649452E2,-3.180511475E0,8.984985352E0,4.209976196E0
1.402674476E2,-3.252334595E0,8.992172241E0,4.370391846E0
1.402699501E2,-3.127838135E0,8.994567871E0,4.375167847E0
1.402724525E2,-3.051223755E0,8.994567871E0,4.253067017E0
1.402749550E2,-3.154174805E0,9.083145142E0,4.442214966E0
1.402774574E2,-3.384017944E0,9.222015381E0,4.490097046E0
1.402799598E2,-3.544433594E0,9.368057251E0,4.554733276E0
1.402824623E2,-3.628234863E0,9.454254150E0,4.391937256E0
1.402849647E2,-3.738357544E0,9.545227051E0,4.073501587E0
1.402874672E2,-3.834121704E0,9.674514771E0,3.862808228E0
1.402899696E2,-3.838912964E0,9.810989380E0,3.625793457E0
1.402924720E2,-3.814971924E0,9.904357910E0,3.240325928E0
1.402949745E2,-3.829345703E0,1.013180542E1,2.696838379E0
1.402974464E2,-3.870040894E0,1.053163147E1,1.748733521E0
1.402999488E2,-3.855682373E0,1.084288025E1,8.868255615E-1
1.403024513E2,-3.755126953E0,1.094343567E1,5.971221924E-1
1.403049537E2,-3.680892944E0,1.089555359E1,5.995178223E-1
1.403074562E2,-3.611465454E0,1.071119690E1,7.072601318E-1
1.403099586E2,-3.486968994E0,1.051008606E1,9.227294922E-1
1.403124611E2,-3.419937134E0,1.030418396E1,1.025680542E0
1.403149635E2,-3.407958984E0,1.005279541E1,1.131027222E0
1.403174659E2,-3.384017944E0,9.741546631E0,1.162155151E0
1.403199684E2,-3.364868164E0,9.454254150E0,1.200469971E0
1.403224708E2,-3.319381714E0,9.303421021E0,1.052017212E0
1.403249733E2,-3.417541504E0,9.159759521E0,8.892211914E-1
1.403274757E2,-3.465423584E0,9.087936401E0,1.018508911E0
1.403299781E2,-3.556396484E0,8.963439941E0,1.181304932E0
1.403324806E2,-3.633010864E0,8.884429932E0,1.236373901E0
1.403349830E2,-3.743148804E0,8.836547852E0,1.461425781E0
1.403374855E2,-3.745544434E0,8.676132202E0,1.834930420E0
1.403399879E2,-3.846099854E0,8.580368042E0,2.098281860E0
1.403424904E2,-3.944259644E0,8.415161133E0,2.318557739E0
1.403449928E2,-3.951446533E0,8.240386963E0,2.627410889E0
1.403474952E2,-3.958633423E0,8.041671753E0,2.852462769E0
1.403499977E2,-4.008911133E0,7.835769653E0,3.003295898E0
1.403525001E2,-4.006515503E0,7.641830444E0,3.300170898E0
1.403550026E2,-3.987350464E0,7.486221313E0,3.683242798E0
1.403575050E2,-3.992141724E0,7.380874634E0,3.982528687E0
1.403600074E2,-4.032852173E0,7.249191284E0,4.238708496E0
1.403625099E2,-4.063964844E0,7.136657715E0,4.415878296E0
1.403649818E2,-4.095092773E0,7.110321045E0,4.523620605E0
1.403674842E2,-4.142974854E0,7.021743774E0,4.571502686E0
1.403699867E2,-4.176498413E0,6.933151245E0,4.719940186E0
1.403724891E2,-4.183685303E0,6.854141235E0,4.964141846E0
1.403749916E2,-4.212417603E0,6.832595825E0,5.292160034E0
1.403774940E2,-4.253112793E0,6.870910645E0,5.641708374E0
1.403799965E2,-4.269866943E0,6.954696655E0,6.055908203E0
1.403824989E2,-4.277053833E0,6.954696655E0,6.403060913E0
1.403850013E2,-4.253112793E0,6.930755615E0,6.680786133E0
1.403875038E2,-4.181289673E0,6.916397095E0,6.932174683E0
1.403900062E2,-4.092697144E0,6.763168335E0,7.154846191E0
1.403925087E2,-3.920318604E0,6.667404175E0,7.296096802E0
1.403950111E2,-3.791030884E0,6.511779785E0,7.365539551E0
1.403975135E2,-3.616256714E0,6.444732666E0,7.406234741E0
1.404000160E2,-3.489364624E0,6.313049316E0,7.497207642E0
1.404025184E2,-3.403167725E0,6.250808716E0,7.595382690E0
1.404050209E2,-3.281066895E0,6.241226196E0,7.631286621E0
1.404075233E2,-3.182907104E0,6.238830566E0,7.650436401E0
1.404100258E2,-3.065597534E0,6.205322266E0,7.770156860E0
1.404125282E2,-2.957855225E0,6.128707886E0,7.815643311E0
1.404150306E2,-2.773498535E0,6.049697876E0,7.918594360E0
1.404175331E2,-2.668151855E0,5.941955566E0,8.031127930E0
1.404200355E2,-2.546051025E0,5.748016357E0,8.215469360E0
1.404225380E2,-2.455062866E0,5.616348267E0,8.258575439E0
1.404250404E2,-2.323394775E0,5.532546997E0,8.426162720E0
1.404275428E2,-2.249160767E0,5.408050537E0,8.629669189E0
1.404300453E2,-2.186920166E0,5.362564087E0,8.928939819E0
1.404325477E2,-2.091156006E0,5.331436157E0,9.086959839E0
1.404350502E2,-2.007354736E0,5.259613037E0,9.237792969E0
1.404375526E2,-1.921157837E0,5.149475098E0,9.474822998E0
1.404400550E2,-1.885253906E0,5.118347168E0,9.850708008E0
1.404425575E2,-1.827789307E0,5.094406128E0,1.004704285E1
1.404450294E2,-1.777511597E0,5.106384277E0,1.018110657E1
1.404475319E2,-1.732025146E0,5.123138428E0,1.019308472E1
1.404500343E2,-1.779907227E0,5.130325317E0,1.017872620E1
1.404525367E2,-1.791870117E0,5.115951538E0,1.018829346E1
1.404550392E2,-1.803848267E0,5.056106567E0,1.024575806E1
1.404575416E2,-1.782302856E0,5.060882568E0,1.024096680E1
1.404600441E2,-1.779907227E0,4.993850708E0,1.025294495E1
1.404625465E2,-1.820602417E0,4.967514038E0,1.028884888E1
1.404650489E2,-1.854125977E0,4.941177368E0,1.029603577E1
1.404675514E2,-1.885253906E0,4.866958618E0,1.030322266E1
1.404700538E2,-1.902008057E0,4.893295288E0,1.018350220E1
1.404725563E2,-2.002563477E0,4.878921509E0,1.003985596E1
1.404750587E2,-2.012145996E0,4.852600098E0,9.965637207E0
1.404775612E2,-2.052841187E0,4.838226318E0,9.927322388E0
1.404800636E2,-2.139038086E0,4.816680908E0,9.877044678E0
1.404825660E2,-2.162979126E0,4.804702759E0,9.742980957E0
1.404850685E2,-2.170166016E0,4.862167358E0,9.596923828E0
1.404875709E2,-2.151000977E0,4.869354248E0,9.453277588E0
1.404900734E2,-2.153396606E0,4.809494019E0,9.259353638E0
1.404925758E2,-2.107910156E0,4.845413208E0,9.072601318E0
1.404950782E2,-2.069595337E0,4.835830688E0,8.993591309E0
1.404975807E2,-1.981018066E0,4.854980469E0,8.964859009E0
1.405000831E2,-1.861312866E0,4.821472168E0,8.924163818E0
1.405025856E2,-1.787094116E0,4.809494019E0,8.933731079E0
1.405050880E2,-1.777511597E0,4.854980469E0,8.845153809E0
1.405075599E2,-1.667373657E0,4.843017578E0,8.854721069E0
1.405100624E2,-1.473449707E0,4.787948608E0,8.825988770E0
1.405125648E2,-1.351348877E0,4.622741699E0,8.814025879E0
1.405150673E2,-1.236419678E0,4.555709839E0,8.849945068E0
1.405175697E2,-1.104736328E0,4.400085449E0,8.919372559E0
1.405200721E2,-9.874267578E-1,4.311508179E0,8.981613159E0
1.405225746E2,-9.874267578E-1,4.261230469E0,9.074996948E0
1.405251075E2,-1.032913208E0,4.273193359E0,9.055831909E0
1.405276100E2,-9.874267578E-1,4.261230469E0,9.012741089E0
1.405301124E2,-9.179840088E-1,4.287567139E0,9.065414429E0
1.405326149E2,-8.174285889E-1,4.306716919E0,9.060623169E0
1.405351173E2,-7.264556885E-1,4.309112549E0,8.993591309E0
1.405376197E2,-6.043548584E-1,4.292343140E0,8.823608398E0
1.405401222E2,-4.750671387E-1,4.261230469E0,8.706283569E0
1.405426246E2,-3.361968994E-1,4.198974609E0,8.663192749E0
1.405451271E2,-2.667694092E-1,4.057723999E0,8.679946899E0
1.405476295E2,-1.877593994E-1,3.957168579E0,8.720657349E0
1.405501320E2,-1.255035400E-1,3.890121460E0,8.893035889E0
1.405526344E2,-3.692626953E-2,3.835052490E0,8.962463379E0
1.405551368E2,8.560180664E-3,3.825485229E0,9.017532349E0
1.405576088E2,-1.298522949E-2,3.866180420E0,9.096542358E0
1.405601417E2,5.166625977E-2,3.902099609E0,9.060623169E0
1.405626442E2,3.968811035E-2,3.882934570E0,9.106109619E0
1.405651466E2,2.053833008E-2,3.906875610E0,9.079788208E0
1.405676185E2,4.447937012E-2,3.878158569E0,9.134841919E0
1.405701210E2,2.293395996E-2,3.856597900E0,9.204284668E0
1.405726234E2,1.335144043E-2,3.832656860E0,9.213851929E0
1.405751258E2,-1.298522949E-2,3.875762939E0,9.192306519E0
1.405776283E2,-2.017211914E-2,3.904495239E0,9.146820068E0
1.405801307E2,-2.494812012E-2,3.930831909E0,9.084564209E0
1.405826332E2,-3.453063965E-2,3.890121460E0,9.039077759E0
1.405851356E2,-1.777648926E-2,3.744079590E0,9.022323608E0
1.405876381E2,-3.692626953E-2,3.727310181E0,9.051055908E0
1.405901405E2,-9.439086914E-2,3.717742920E0,9.017532349E0
1.405926429E2,-1.326904297E-1,3.660278320E0,9.067810059E0
1.405951454E2,-2.069091797E-1,3.657882690E0,9.065414429E0
1.405976478E2,-2.907104492E-1,3.653091431E0,9.146820068E0
1.406001503E2,-4.223937988E-1,3.689010620E0,9.146820068E0
1.406026527E2,-4.942169189E-1,3.753646851E0,9.106109619E0
1.406051551E2,-5.157623291E-1,3.715347290E0,9.019927979E0
1.406076576E2,-5.492858887E-1,3.681823730E0,8.972045898E0
1.406101600E2,-5.899810791E-1,3.727310181E0,8.960067749E0
1.406126625E2,-6.259002686E-1,3.708160400E0,8.919372559E0
1.406151649E2,-6.522369385E-1,3.674652100E0,8.933731079E0
1.406176368E2,-6.259002686E-1,3.653091431E0,8.974441528E0
1.406201698E2,-5.899810791E-1,3.605209351E0,8.957672119E0
1.406226722E2,-5.516815186E-1,3.540573120E0,8.907394409E0
1.406251747E2,-5.277404785E-1,3.523803711E0,8.962463379E0
1.406276771E2,-5.660400391E-1,3.519027710E0,8.952880859E0
1.406301796E2,-5.756225586E-1,3.499862671E0,8.943313599E0
1.406326820E2,-5.492858887E-1,3.480712891E0,8.900222778E0
1.406351844E2,-4.726715088E-1,3.451980591E0,8.897827148E0
1.406376869E2,-4.559173584E-1,3.447189331E0,8.897827148E0
1.406401588E2,-4.271850586E-1,3.411285400E0,8.821212769E0
1.406426612E2,-4.056396484E-1,3.432830811E0,8.785293579E0
1.406451637E2,-3.721160889E-1,3.406494141E0,8.758956909E0
1.406476661E2,-3.170471191E-1,3.310729980E0,8.763748169E0
1.406501686E2,-2.835235596E-1,3.277206421E0,8.780502319E0
1.406526710E2,-3.505706787E-1,3.279602051E0,8.780502319E0
1.406551735E2,-3.840789795E-1,3.236511230E0,8.837966919E0
1.406576759E2,-4.176025391E-1,3.250869751E0,8.881057739E0
1.406601783E2,-4.870300293E-1,3.284393311E0,8.976837158E0
1.406626808E2,-5.756225586E-1,3.363403320E0,9.077392578E0
1.406651832E2,-6.019592285E-1,3.418472290E0,9.151611328E0
1.406676857E2,-5.923767090E-1,3.459167480E0,9.163574219E0
1.406701881E2,-5.325317383E-1,3.480712891E0,9.170761108E0
1.406726905E2,-5.325317383E-1,3.521423340E0,9.115692139E0
1.406751930E2,-4.774627686E-1,3.521423340E0,9.098937988E0
1.406776954E2,-3.697204590E-1,3.521423340E0,9.065414429E0
1.406801979E2,-3.673248291E-1,3.574081421E0,9.046264648E0
1.406827003E2,-2.955017090E-1,3.535781860E0,9.094146729E0
1.406852028E2,-2.811279297E-1,3.514236450E0,9.125274658E0
1.406877052E2,-2.859191895E-1,3.521423340E0,9.144424438E0
1.406902076E2,-2.859191895E-1,3.559722900E0,9.130065918E0
1.406927101E2,-3.050689697E-1,3.590850830E0,9.110900879E0
1.406952125E2,-3.529663086E-1,3.530990601E0,9.134841919E0
1.406977150E2,-2.955017090E-1,3.562118530E0,9.154006958E0
1.407002174E2,-2.763519287E-1,3.535781860E0,9.106109619E0
1.407027198E2,-2.619781494E-1,3.562118530E0,9.134841919E0
1.407052223E2,-2.093048096E-1,3.502258301E0,9.046264648E0
1.407077247E2,-1.638183594E-1,3.437622070E0,8.986404419E0
1.407102272E2,-7.762145996E-2,3.440017700E0,8.864303589E0
1.407127296E2,-8.193969727E-3,3.401702881E0,8.751770020E0
1.407152015E2,1.335144043E-2,3.358612061E0,8.639251709E0
1.407177040E2,5.883789062E-2,3.325088501E0,8.699096680E0
1.407202064E2,7.081604004E-2,3.279602051E0,8.746994019E0
1.407227089E2,6.123352051E-2,3.274810791E0,8.794876099E0
1.407252113E2,5.644226074E-2,3.289184570E0,8.742202759E0
1.407277137E2,6.602478027E-2,3.361007690E0,8.684738159E0
1.407302162E2,4.927062988E-2,3.375366211E0,8.521926880E0
1.407327186E2,3.250122070E-2,3.428039551E0,8.478836060E0
1.407352211E2,3.010559082E-2,3.428039551E0,8.450103760E0
1.407377235E2,2.053833008E-2,3.399307251E0,8.397430420E0
1.407402259E2,5.883789062E-2,3.456771851E0,8.440536499E0
1.407427284E2,4.687500000E-2,3.432830811E0,8.493194580E0
1.407452308E2,-2.494812012E-2,3.430435181E0,8.502777100E0
1.407477333E2,-3.453063965E-2,3.473526001E0,8.605728149E0
1.407502357E2,-6.086730957E-2,3.521423340E0,8.677551270E0
1.407527382E2,-1.231231689E-1,3.550140381E0,8.845153809E0
1.407552406E2,-7.522583008E-2,3.581268311E0,8.897827148E0
1.407577430E2,-1.374816895E-1,3.648315430E0,8.928939819E0
1.407602455E2,-1.614227295E-1,3.674652100E0,8.902603149E0
1.407627479E2,-1.470642090E-1,3.650695801E0,8.871490479E0
1.407652504E2,-9.439086914E-2,3.648315430E0,8.885848999E0
1.407677528E2,-8.001708984E-2,3.691406250E0,8.873886108E0
1.407702552E2,-5.368041992E-2,3.672256470E0,8.861907959E0
1.407727577E2,-8.241271973E-2,3.679428101E0,8.876266479E0
1.407752601E2,-8.241271973E-2,3.619583130E0,8.897827148E0
1.407777626E2,-3.692626953E-2,3.677032471E0,8.957672119E0
1.407802650E2,-5.368041992E-2,3.674652100E0,8.995986938E0
1.407827675E2,3.768920898E-3,3.710556030E0,9.043869019E0
1.407852394E2,2.293395996E-2,3.698593140E0,9.156402588E0
1.407877418E2,-1.058959961E-2,3.710556030E0,9.154006958E0
1.407902443E2,-1.058959961E-2,3.724929810E0,9.154006958E0
1.407927467E2,2.293395996E-2,3.724929810E0,9.252166748E0
1.407952491E2,-2.734375000E-2,3.708160400E0,9.455673218E0
1.407977516E2,-3.453063965E-2,3.662673950E0,9.505950928E0
1.408002540E2,-8.193969727E-3,3.669860840E0,9.620864868E0
1.408027565E2,3.250122070E-2,3.545364380E0,9.774093628E0
1.408052589E2,3.250122070E-2,3.459167480E0,9.786071777E0
1.408077613E2,6.602478027E-2,3.564514160E0,9.711853027E0
1.408102943E2,6.842041016E-2,3.650695801E0,9.711853027E0
1.408127967E2,4.447937012E-2,3.665069580E0,9.687911987E0
1.408152992E2,1.335144043E-2,3.717742920E0,9.695083618E0
1.408178016E2,7.321166992E-2,3.756042480E0,9.769317627E0
1.408203041E2,6.602478027E-2,3.772811890E0,9.786071777E0
1.408228065E2,1.095581055E-2,3.746475220E0,9.879440308E0
1.408253090E2,5.406188965E-2,3.736892700E0,9.843536377E0
1.408278114E2,4.687500000E-2,3.710556030E0,9.826766968E0
1.408303138E2,3.729248047E-2,3.708160400E0,9.841140747E0
1.408328163E2,8.277893066E-2,3.638732910E0,9.790863037E0
1.408353187E2,1.330566406E-1,3.571701050E0,9.687911987E0
1.408378212E2,1.881256104E-1,3.495086670E0,9.613693237E0
1.408403236E2,2.240447998E-1,3.437622070E0,9.640029907E0
1.408428260E2,2.407989502E-1,3.444808960E0,9.546646118E0
1.408453285E2,2.479858398E-1,3.408889771E0,9.539474487E0
1.408478309E2,2.671356201E-1,3.430435181E0,9.417358398E0
1.408503334E2,2.862854004E-1,3.428039551E0,9.280899048E0
1.408528358E2,3.006591797E-1,3.418472290E0,9.211456299E0
1.408553383E2,2.862854004E-1,3.463958740E0,9.168365479E0
1.408578407E2,3.222045898E-1,3.442413330E0,9.151611328E0
1.408603431E2,3.437500000E-1,3.404098511E0,9.180343628E0
1.408628456E2,3.389587402E-1,3.432830811E0,9.216247559E0
1.408653175E2,3.198089600E-1,3.430435181E0,9.209060669E0
1.408678199E2,3.389587402E-1,3.461563110E0,9.233016968E0
1.408703224E2,3.413543701E-1,3.413681030E0,9.192306519E0
1.408728248E2,3.748779297E-1,3.459167480E0,9.168365479E0
1.408753273E2,3.700866699E-1,3.480712891E0,9.077392578E0
1.408778297E2,3.772735596E-1,3.492691040E0,9.077392578E0
1.408803321E2,4.251556396E-1,3.449584961E0,9.053451538E0
1.408828346E2,3.964233398E-1,3.478317261E0,9.125274658E0
1.408853370E2,3.940277100E-1,3.444808960E0,9.072601318E0
1.408878395E2,4.107971191E-1,3.456771851E0,9.031890869E0
1.408903419E2,4.155731201E-1,3.447189331E0,9.022323608E0
1.408928444E2,3.485412598E-1,3.440017700E0,9.079788208E0
