time,mx,my,mz
1.434114296E2,2.511596680E0,-1.097412109E1,-3.446960449E1
1.434214088E2,2.061462402E0,-8.723449707E0,-3.446960449E1
1.434313881E2,2.511596680E0,-1.022338867E1,-3.521881104E1
1.434413673E2,4.611206055E0,-7.974243164E0,-3.521881104E1
1.434513466E2,4.461669922E0,-1.007385254E1,-3.536987305E1
1.434613258E2,2.061462402E0,-7.673645020E0,-3.551940918E1
1.434713050E2,2.511596680E0,-9.173583984E0,-3.701934814E1
1.434812843E2,2.511596680E0,-9.924316406E0,-3.596954346E1
1.434912635E2,2.212524414E0,-8.123779297E0,-3.611907959E1
1.435012428E2,2.662658691E0,-8.874511719E0,-3.536987305E1
1.435112220E2,2.511596680E0,-8.723449707E0,-3.627014160E1
1.435212013E2,3.712463379E0,-9.623718262E0,-3.566894531E1
1.435311805E2,2.961730957E0,-9.324645996E0,-3.536987305E1
1.435411598E2,3.111267090E0,-1.097412109E1,-3.551940918E1
1.435511390E2,2.961730957E0,-9.623718262E0,-3.566894531E1
1.435611183E2,1.312255859E0,-9.173583984E0,-3.551940918E1
1.435710975E2,2.511596680E0,-9.173583984E0,-3.731994629E1
1.435810768E2,1.011657715E0,-9.924316406E0,-3.596954346E1
1.435910560E2,2.212524414E0,-1.112365723E1,-3.566894531E1
1.436010353E2,2.061462402E0,-1.052398682E1,-3.596954346E1
1.436110145E2,1.762390137E0,-9.924316406E0,-3.521881104E1
1.436209938E2,3.712463379E0,-7.073974609E0,-3.536987305E1
1.436309730E2,2.212524414E0,-8.874511719E0,-3.566894531E1
1.436409523E2,2.511596680E0,-9.173583984E0,-3.401947021E1
1.436509315E2,2.812194824E0,-1.127471924E1,-3.596954346E1
1.436609108E2,2.212524414E0,-8.123779297E0,-3.461914062E1
1.436708900E2,1.911926270E0,-1.037445068E1,-3.611907959E1
1.436809303E2,1.911926270E0,-7.824707031E0,-3.282012939E1
1.436908485E2,1.461791992E0,-1.007385254E1,-3.611907959E1
1.437008583E2,3.411865234E0,-8.874511719E0,-3.641967773E1
1.437108070E2,5.615234375E-1,-9.924316406E0,-3.596954346E1
1.437207862E2,2.662658691E0,-9.324645996E0,-3.506927490E1
1.437307960E2,3.712463379E0,-7.824707031E0,-3.506927490E1
1.437407753E2,2.961730957E0,-8.874511719E0,-3.566894531E1
1.437508155E2,3.411865234E0,-1.082458496E1,-3.536987305E1
1.437607948E2,2.812194824E0,-9.173583984E0,-3.477020264E1
1.437708046E2,2.812194824E0,-9.173583984E0,-3.521881104E1
1.437808143E2,2.212524414E0,-1.037445068E1,-3.536987305E1
1.437908241E2,2.961730957E0,-8.874511719E0,-3.641967773E1
1.438008339E2,2.961730957E0,-8.573913574E0,-3.536987305E1
1.438108131E2,4.312133789E0,-8.723449707E0,-3.477020264E1
1.438208229E2,3.411865234E0,-9.324645996E0,-3.566894531E1
1.438308326E2,2.812194824E0,-8.424377441E0,-3.551940918E1
1.438408424E2,3.861999512E0,-1.022338867E1,-3.551940918E1
1.438508522E2,4.162597656E0,-7.824707031E0,-3.461914062E1
1.438605262E2,3.861999512E0,-7.974243164E0,-3.596954346E1
1.438704750E2,3.861999512E0,-8.723449707E0,-3.551940918E1
1.438804542E2,5.615234375E-1,-9.924316406E0,-3.521881104E1
1.438904335E2,4.312133789E0,-9.173583984E0,-3.477020264E1
1.439004127E2,1.911926270E0,-8.874511719E0,-3.536987305E1
1.439103920E2,1.762390137E0,-9.474182129E0,-3.596954346E1
1.439203712E2,2.961730957E0,-8.123779297E0,-3.566894531E1
1.439303505E2,2.511596680E0,-9.474182129E0,-3.477020264E1
1.439403297E2,2.961730957E0,-1.007385254E1,-3.536987305E1
1.439503090E2,1.911926270E0,-7.824707031E0,-3.566894531E1
1.439603187E2,2.061462402E0,-7.974243164E0,-3.627014160E1
1.439702675E2,2.812194824E0,-8.424377441E0,-3.401947021E1
1.439802467E2,2.212524414E0,-8.573913574E0,-3.566894531E1
1.439902259E2,2.511596680E0,-1.052398682E1,-3.521881104E1
1.440002357E2,2.061462402E0,-8.723449707E0,-3.401947021E1
1.440102150E2,1.911926270E0,-7.824707031E0,-3.536987305E1
1.440202552E2,3.712463379E0,-7.824707031E0,-3.641967773E1
1.440302345E2,2.961730957E0,-1.007385254E1,-3.641967773E1
1.440402443E2,3.411865234E0,-9.324645996E0,-3.641967773E1
1.440502540E2,3.861999512E0,-9.474182129E0,-3.627014160E1
1.440602333E2,3.861999512E0,-8.723449707E0,-3.777008057E1
1.440702430E2,4.611206055E0,-8.723449707E0,-3.806915283E1
1.440802528E2,4.312133789E0,-8.723449707E0,-3.672027588E1
1.440902626E2,3.561401367E0,-7.974243164E0,-3.551940918E1
1.441002723E2,3.861999512E0,-8.723449707E0,-3.401947021E1
1.441099464E2,3.561401367E0,-7.974243164E0,-3.401947021E1
1.441199562E2,1.762390137E0,-6.924438477E0,-3.401947021E1
1.441299354E2,2.212524414E0,-9.623718262E0,-3.432006836E1
1.441399147E2,1.911926270E0,-1.007385254E1,-3.641967773E1
1.441498939E2,3.111267090E0,-8.424377441E0,-3.401947021E1
1.441598732E2,2.061462402E0,-8.723449707E0,-3.446960449E1
1.441698524E2,2.511596680E0,-8.723449707E0,-3.551940918E1
1.441798317E2,2.511596680E0,-9.173583984E0,-3.596954346E1
1.441898109E2,2.961730957E0,-8.123779297E0,-3.641967773E1
1.441997902E2,2.961730957E0,-7.824707031E0,-3.461914062E1
1.442097694E2,1.911926270E0,-9.324645996E0,-3.386993408E1
1.442197792E2,2.812194824E0,-8.723449707E0,-3.446960449E1
1.442297279E2,2.961730957E0,-9.324645996E0,-3.611907959E1
1.442396766E2,2.961730957E0,-8.123779297E0,-3.506927490E1
1.442497169E2,1.911926270E0,-9.623718262E0,-3.536987305E1
1.442596962E2,4.312133789E0,-1.022338867E1,-3.551940918E1
1.442696449E2,3.861999512E0,-8.723449707E0,-3.296966553E1
1.442796241E2,2.511596680E0,-1.127471924E1,-3.672027588E1
1.442896034E2,2.961730957E0,-9.623718262E0,-3.686981201E1
1.442995826E2,2.812194824E0,-9.173583984E0,-3.701934814E1
1.443095619E2,2.511596680E0,-1.127471924E1,-3.627014160E1
1.443195411E2,2.511596680E0,-9.173583984E0,-3.401947021E1
1.443295204E2,1.161193848E0,-9.324645996E0,-3.716888428E1
1.443394996E2,3.712463379E0,-1.007385254E1,-3.611907959E1
1.443494789E2,3.111267090E0,-7.223510742E0,-3.627014160E1
1.443594276E2,2.961730957E0,-8.123779297E0,-3.536987305E1
1.443694374E2,2.061462402E0,-9.173583984E0,-3.596954346E1
1.443794166E2,1.762390137E0,-9.474182129E0,-3.446960449E1
1.443893959E2,2.812194824E0,-6.474304199E0,-3.551940918E1
1.443993446E2,2.812194824E0,-7.974243164E0,-3.521881104E1
1.444093544E2,2.511596680E0,-8.723449707E0,-3.446960449E1
1.444193031E2,3.111267090E0,-9.924316406E0,-3.551940918E1
1.444293129E2,2.662658691E0,-1.007385254E1,-3.686981201E1
1.444392921E2,1.762390137E0,-7.974243164E0,-3.477020264E1
1.444492408E2,3.411865234E0,-9.623718262E0,-3.536987305E1
1.444592506E2,3.561401367E0,-9.173583984E0,-3.341979980E1
1.444692299E2,3.561401367E0,-9.173583984E0,-3.672027588E1
1.444792091E2,1.161193848E0,-9.324645996E0,-3.536987305E1
1.444891883E2,3.111267090E0,-8.723449707E0,-3.446960449E1
1.444991676E2,3.411865234E0,-1.007385254E1,-3.506927490E1
1.445091468E2,4.312133789E0,-7.974243164E0,-3.521881104E1
1.445190956E2,3.561401367E0,-9.173583984E0,-3.596954346E1
1.445291053E2,2.511596680E0,-1.022338867E1,-3.627014160E1
1.445391151E2,3.561401367E0,-9.173583984E0,-3.596954346E1
1.445490638E2,3.712463379E0,-7.824707031E0,-3.536987305E1
1.445590431E2,3.111267090E0,-9.924316406E0,-3.627014160E1
1.445690223E2,3.561401367E0,-8.723449707E0,-3.341979980E1
1.445790016E2,2.961730957E0,-7.824707031E0,-3.611907959E1
1.445890113E2,4.762268066E0,-7.824707031E0,-3.386993408E1
1.445989601E2,2.812194824E0,-1.022338867E1,-3.401947021E1
1.446089393E2,2.662658691E0,-9.324645996E0,-3.461914062E1
1.446189186E2,2.662658691E0,-1.037445068E1,-3.506927490E1
1.446288978E2,2.812194824E0,-8.723449707E0,-3.551940918E1
1.446388771E2,3.561401367E0,-9.924316406E0,-3.401947021E1
1.446488868E2,3.411865234E0,-8.573913574E0,-3.506927490E1
1.446588661E2,3.861999512E0,-8.424377441E0,-3.521881104E1
1.446688758E2,2.662658691E0,-8.874511719E0,-3.536987305E1
1.446788856E2,3.111267090E0,-7.974243164E0,-3.477020264E1
1.446888954E2,3.712463379E0,-9.324645996E0,-3.461914062E1
1.446989051E2,2.511596680E0,-9.474182129E0,-3.521881104E1
1.447088844E2,4.461669922E0,-1.037445068E1,-3.356933594E1
1.447188942E2,4.162597656E0,-8.874511719E0,-3.506927490E1
1.447289344E2,3.861999512E0,-9.173583984E0,-3.672027588E1
1.447389137E2,5.061340332E0,-9.474182129E0,-3.521881104E1
1.447489235E2,3.861999512E0,-9.474182129E0,-3.551940918E1
1.447586280E2,5.061340332E0,-7.974243164E0,-3.521881104E1
1.447686073E2,3.861999512E0,-8.723449707E0,-3.701934814E1
1.447785865E2,4.162597656E0,-9.324645996E0,-3.506927490E1
1.447885658E2,3.861999512E0,-9.173583984E0,-3.341979980E1
1.447985450E2,3.561401367E0,-9.924316406E0,-3.371887207E1
1.448085243E2,2.961730957E0,-9.623718262E0,-3.432006836E1
1.448185341E2,4.162597656E0,-9.623718262E0,-3.461914062E1
1.448285133E2,4.461669922E0,-7.073974609E0,-3.386993408E1
1.448384620E2,3.561401367E0,-9.474182129E0,-3.596954346E1
1.448485328E2,3.561401367E0,-9.924316406E0,-3.446960449E1
1.448584510E2,1.461791992E0,-9.623718262E0,-3.461914062E1
1.448683693E2,2.812194824E0,-9.474182129E0,-3.296966553E1
1.448783790E2,3.561401367E0,-9.924316406E0,-3.521881104E1
1.448883583E2,2.812194824E0,-9.924316406E0,-3.477020264E1
1.448983375E2,4.762268066E0,-8.874511719E0,-3.432006836E1
1.449083168E2,4.162597656E0,-8.874511719E0,-3.386993408E1
1.449182960E2,5.961608887E0,-9.623718262E0,-3.386993408E1
1.449283058E2,2.662658691E0,-1.007385254E1,-3.566894531E1
1.449383155E2,3.712463379E0,-9.623718262E0,-3.356933594E1
1.449483253E2,6.112670898E0,-9.173583984E0,-3.477020264E1
1.449583351E2,4.762268066E0,-1.007385254E1,-3.386993408E1
1.449683448E2,4.461669922E0,-1.007385254E1,-3.432006836E1
1.449783241E2,3.561401367E0,-1.172485352E1,-3.627014160E1
1.449883339E2,2.662658691E0,-8.874511719E0,-3.536987305E1
1.449983436E2,4.312133789E0,-9.173583984E0,-3.477020264E1
1.450083534E2,3.111267090E0,-9.924316406E0,-3.701934814E1
1.450183632E2,4.162597656E0,-1.037445068E1,-3.716888428E1
1.450283729E2,3.111267090E0,-9.173583984E0,-3.521881104E1
1.450380470E2,3.712463379E0,-9.623718262E0,-3.506927490E1
1.450480262E2,3.861999512E0,-9.173583984E0,-3.521881104E1
1.450580055E2,3.111267090E0,-9.924316406E0,-3.371887207E1
1.450679847E2,4.461669922E0,-1.037445068E1,-3.536987305E1
1.450779335E2,4.461669922E0,-1.082458496E1,-3.536987305E1
1.450879432E2,4.312133789E0,-1.022338867E1,-3.477020264E1
1.450979225E2,4.611206055E0,-9.924316406E0,-3.296966553E1
1.451079322E2,4.312133789E0,-8.723449707E0,-3.296966553E1
1.451179115E2,3.712463379E0,-9.623718262E0,-3.461914062E1
1.451278602E2,2.961730957E0,-9.623718262E0,-3.386993408E1
1.451378090E2,3.111267090E0,-1.097412109E1,-3.596954346E1
1.451477882E2,2.961730957E0,-9.623718262E0,-3.536987305E1
1.451577980E2,4.312133789E0,-1.052398682E1,-3.446960449E1
1.451677772E2,4.461669922E0,-1.082458496E1,-3.386993408E1
1.451777565E2,4.461669922E0,-9.324645996E0,-3.432006836E1
1.451877052E2,3.712463379E0,-1.112365723E1,-3.536987305E1
1.451977150E2,3.712463379E0,-1.082458496E1,-3.432006836E1
1.452076942E2,4.162597656E0,-1.082458496E1,-3.356933594E1
1.452176735E2,4.611206055E0,-1.022338867E1,-3.446960449E1
1.452276527E2,5.662536621E0,-9.924316406E0,-3.521881104E1
1.452376320E2,4.762268066E0,-8.874511719E0,-3.432006836E1
1.452476112E2,2.812194824E0,-1.097412109E1,-3.446960449E1
1.452575904E2,2.812194824E0,-9.474182129E0,-3.296966553E1
1.452675392E2,3.411865234E0,-1.112365723E1,-3.461914062E1
1.452775489E2,4.611206055E0,-9.924316406E0,-3.477020264E1
1.452874977E2,5.061340332E0,-1.127471924E1,-3.401947021E1
1.452975074E2,2.511596680E0,-1.277465820E1,-3.477020264E1
1.453074867E2,4.461669922E0,-1.187438965E1,-3.461914062E1
1.453174354E2,3.712463379E0,-1.037445068E1,-3.536987305E1
1.453274452E2,3.411865234E0,-9.324645996E0,-3.641967773E1
1.453374244E2,4.611206055E0,-9.474182129E0,-3.551940918E1
1.453474037E2,4.611206055E0,-1.052398682E1,-3.596954346E1
1.453573829E2,4.312133789E0,-9.474182129E0,-3.627014160E1
1.453673622E2,3.561401367E0,-1.127471924E1,-3.401947021E1
1.453773414E2,3.712463379E0,-1.082458496E1,-3.251953125E1
1.453873207E2,4.162597656E0,-1.082458496E1,-3.432006836E1
1.453972999E2,2.511596680E0,-1.097412109E1,-3.477020264E1
1.454072792E2,2.662658691E0,-1.007385254E1,-3.356933594E1
1.454172584E2,2.961730957E0,-1.112365723E1,-3.461914062E1
1.454272377E2,2.961730957E0,-1.007385254E1,-3.356933594E1
1.454372169E2,4.762268066E0,-1.037445068E1,-3.506927490E1
1.454471962E2,4.762268066E0,-1.082458496E1,-3.356933594E1
1.454571754E2,5.061340332E0,-1.052398682E1,-3.446960449E1
1.454671241E2,5.361938477E0,-1.097412109E1,-3.371887207E1
1.454771339E2,2.662658691E0,-1.082458496E1,-3.506927490E1
1.454871132E2,3.111267090E0,-1.427459717E1,-3.401947021E1
1.454970924E2,2.511596680E0,-1.202392578E1,-3.521881104E1
1.455070716E2,4.162597656E0,-1.112365723E1,-3.311920166E1
1.455170509E2,1.762390137E0,-1.247406006E1,-3.477020264E1
1.455270301E2,5.212402344E0,-1.037445068E1,-3.356933594E1
1.455370399E2,5.212402344E0,-1.157379150E1,-3.506927490E1
1.455469886E2,3.411865234E0,-1.082458496E1,-3.432006836E1
1.455569679E2,3.712463379E0,-1.187438965E1,-3.611907959E1
1.455669777E2,3.411865234E0,-1.262359619E1,-3.356933594E1
1.455769569E2,2.812194824E0,-1.097412109E1,-3.551940918E1
1.455869667E2,4.162597656E0,-1.187438965E1,-3.432006836E1
1.455969764E2,4.461669922E0,-1.112365723E1,-3.282012939E1
1.456069862E2,3.411865234E0,-9.324645996E0,-3.506927490E1
1.456169654E2,3.712463379E0,-1.157379150E1,-3.716888428E1
1.456269447E2,5.361938477E0,-1.097412109E1,-3.551940918E1
1.456369850E2,4.611206055E0,-1.022338867E1,-3.341979980E1
1.456469947E2,3.561401367E0,-1.247406006E1,-3.296966553E1
1.456570045E2,3.712463379E0,-1.187438965E1,-3.386993408E1
1.456669838E2,2.812194824E0,-1.127471924E1,-3.401947021E1
1.456770240E2,4.162597656E0,-9.623718262E0,-3.461914062E1
1.456867286E2,3.561401367E0,-1.172485352E1,-3.477020264E1
1.456966774E2,4.312133789E0,-1.127471924E1,-3.521881104E1
1.457066566E2,4.162597656E0,-1.157379150E1,-3.461914062E1
1.457166359E2,4.762268066E0,-1.037445068E1,-3.611907959E1
1.457266151E2,2.511596680E0,-1.277465820E1,-3.401947021E1
1.457365944E2,4.162597656E0,-1.232452393E1,-3.386993408E1
1.457465736E2,4.762268066E0,-1.232452393E1,-3.536987305E1
1.457565223E2,3.561401367E0,-1.022338867E1,-3.446960449E1
1.457665321E2,4.312133789E0,-1.097412109E1,-3.596954346E1
1.457765113E2,4.762268066E0,-9.623718262E0,-3.506927490E1
1.457864906E2,4.611206055E0,-1.097412109E1,-3.627014160E1
1.457964698E2,5.662536621E0,-1.052398682E1,-3.551940918E1
1.458064186E2,4.611206055E0,-1.052398682E1,-3.596954346E1
1.458164283E2,5.361938477E0,-9.924316406E0,-3.596954346E1
1.458264076E2,4.312133789E0,-9.173583984E0,-3.551940918E1
1.458364174E2,5.061340332E0,-1.022338867E1,-3.701934814E1
1.458463966E2,4.312133789E0,-1.097412109E1,-3.596954346E1
1.458564064E2,4.162597656E0,-9.623718262E0,-3.686981201E1
1.458664161E2,6.262207031E0,-1.157379150E1,-3.566894531E1
1.458764259E2,4.461669922E0,-1.007385254E1,-3.506927490E1
1.458864051E2,4.312133789E0,-1.097412109E1,-3.596954346E1
1.458964149E2,3.561401367E0,-1.097412109E1,-3.521881104E1
1.459064247E2,4.312133789E0,-1.022338867E1,-3.401947021E1
1.459164344E2,5.361938477E0,-1.127471924E1,-3.446960449E1
1.459264442E2,3.712463379E0,-1.007385254E1,-3.356933594E1
1.459364540E2,4.312133789E0,-1.172485352E1,-3.401947021E1
1.459464332E2,4.312133789E0,-1.022338867E1,-3.266906738E1
1.459561378E2,3.712463379E0,-1.007385254E1,-3.386993408E1
1.459661476E2,5.212402344E0,-1.082458496E1,-3.386993408E1
1.459761268E2,4.611206055E0,-1.022338867E1,-3.521881104E1
1.459860756E2,5.212402344E0,-1.157379150E1,-3.461914062E1
1.459960243E2,3.861999512E0,-1.202392578E1,-3.401947021E1
1.460060341E2,3.861999512E0,-9.474182129E0,-3.341979980E1
1.460160133E2,4.762268066E0,-1.187438965E1,-3.432006836E1
1.460259925E2,5.061340332E0,-1.022338867E1,-3.401947021E1
1.460359413E2,3.712463379E0,-9.324645996E0,-3.386993408E1
1.460459510E2,4.461669922E0,-1.157379150E1,-3.461914062E1
1.460559303E2,5.662536621E0,-9.173583984E0,-3.446960449E1
1.460659095E2,4.312133789E0,-1.127471924E1,-3.371887207E1
1.460758888E2,4.611206055E0,-8.424377441E0,-3.596954346E1
1.460858680E2,3.411865234E0,-1.187438965E1,-3.506927490E1
1.460958473E2,4.162597656E0,-1.082458496E1,-3.251953125E1
1.461058265E2,3.861999512E0,-9.924316406E0,-3.446960449E1
1.461158058E2,3.712463379E0,-1.082458496E1,-3.506927490E1
1.461257850E2,5.212402344E0,-9.324645996E0,-3.386993408E1
1.461357643E2,3.411865234E0,-1.007385254E1,-3.356933594E1
1.461457435E2,3.561401367E0,-9.924316406E0,-3.341979980E1
1.461557228E2,3.861999512E0,-1.022338867E1,-3.341979980E1
1.461657020E2,3.861999512E0,-1.097412109E1,-3.401947021E1
1.461756508E2,5.511474609E0,-1.007385254E1,-3.311920166E1
1.461856605E2,4.611206055E0,-1.127471924E1,-3.477020264E1
1.461956398E2,5.361938477E0,-9.173583984E0,-3.551940918E1
1.462056190E2,5.961608887E0,-1.187438965E1,-3.461914062E1
1.462155983E2,4.611206055E0,-1.052398682E1,-3.477020264E1
1.462255775E2,4.461669922E0,-1.007385254E1,-3.536987305E1
1.462355568E2,5.662536621E0,-9.924316406E0,-3.551940918E1
1.462455360E2,3.712463379E0,-1.007385254E1,-3.432006836E1
1.462555458E2,2.662658691E0,-1.082458496E1,-3.611907959E1
1.462654945E2,4.312133789E0,-1.052398682E1,-3.672027588E1
1.462754737E2,4.762268066E0,-1.037445068E1,-3.461914062E1
1.462854530E2,4.162597656E0,-1.037445068E1,-3.432006836E1
1.462954322E2,5.061340332E0,-1.127471924E1,-3.551940918E1
1.463054115E2,3.712463379E0,-9.623718262E0,-3.506927490E1
1.463153602E2,4.762268066E0,-1.157379150E1,-3.386993408E1
1.463253700E2,4.611206055E0,-9.474182129E0,-3.446960449E1
1.463353492E2,3.712463379E0,-1.082458496E1,-3.506927490E1
1.463453285E2,3.561401367E0,-1.052398682E1,-3.446960449E1
1.463553077E2,4.461669922E0,-1.007385254E1,-3.461914062E1
1.463652870E2,5.361938477E0,-9.924316406E0,-3.371887207E1
1.463752662E2,3.861999512E0,-1.052398682E1,-3.371887207E1
1.463852455E2,3.111267090E0,-1.127471924E1,-3.401947021E1
1.463952247E2,4.461669922E0,-9.623718262E0,-3.536987305E1
1.464052040E2,3.861999512E0,-1.127471924E1,-3.341979980E1
1.464151832E2,3.861999512E0,-1.097412109E1,-3.477020264E1
1.464251320E2,3.561401367E0,-9.924316406E0,-3.521881104E1
1.464351417E2,4.312133789E0,-1.172485352E1,-3.521881104E1
1.464451210E2,3.561401367E0,-1.097412109E1,-3.296966553E1
1.464551002E2,3.561401367E0,-1.172485352E1,-3.477020264E1
1.464650795E2,5.061340332E0,-1.172485352E1,-3.401947021E1
1.464750587E2,3.561401367E0,-1.097412109E1,-3.341979980E1
1.464850380E2,4.312133789E0,-1.247406006E1,-3.477020264E1
1.464950477E2,5.212402344E0,-1.007385254E1,-3.461914062E1
1.465050575E2,4.611206055E0,-1.052398682E1,-3.371887207E1
1.465150673E2,5.212402344E0,-1.082458496E1,-3.506927490E1
1.465250465E2,5.061340332E0,-1.052398682E1,-3.446960449E1
1.465351173E2,3.712463379E0,-1.187438965E1,-3.461914062E1
1.465450966E2,4.762268066E0,-1.007385254E1,-3.432006836E1
1.465551063E2,4.312133789E0,-1.127471924E1,-3.446960449E1
1.465651161E2,3.411865234E0,-1.007385254E1,-3.461914062E1
1.465751258E2,3.411865234E0,-1.307373047E1,-3.311920166E1
1.465851051E2,4.611206055E0,-1.277465820E1,-3.341979980E1
1.465948097E2,4.162597656E0,-1.082458496E1,-3.432006836E1
1.466047889E2,3.111267090E0,-1.202392578E1,-3.266906738E1
1.466147682E2,2.662658691E0,-1.082458496E1,-3.386993408E1
1.466247474E2,3.411865234E0,-1.112365723E1,-3.566894531E1
1.466347267E2,3.712463379E0,-1.082458496E1,-3.432006836E1
1.466447059E2,4.762268066E0,-1.232452393E1,-3.311920166E1
1.466546852E2,4.312133789E0,-1.052398682E1,-3.521881104E1
1.466646644E2,2.961730957E0,-1.007385254E1,-3.461914062E1
1.466746437E2,3.411865234E0,-9.623718262E0,-3.432006836E1
1.466846534E2,4.312133789E0,-1.202392578E1,-3.401947021E1
1.466946022E2,4.461669922E0,-1.232452393E1,-3.461914062E1
1.467045814E2,2.961730957E0,-1.157379150E1,-3.611907959E1
1.467145607E2,4.312133789E0,-1.052398682E1,-3.341979980E1
1.467245399E2,4.312133789E0,-1.097412109E1,-3.401947021E1
1.467345192E2,1.911926270E0,-9.623718262E0,-3.506927490E1
1.467444984E2,3.712463379E0,-8.874511719E0,-3.356933594E1
1.467544777E2,3.712463379E0,-1.187438965E1,-3.282012939E1
1.467644874E2,3.861999512E0,-1.097412109E1,-3.477020264E1
1.467744972E2,5.511474609E0,-1.007385254E1,-3.432006836E1
1.467845680E2,5.511474609E0,-1.187438965E1,-3.536987305E1
1.467944862E2,5.212402344E0,-1.037445068E1,-3.611907959E1
1.468045265E2,6.262207031E0,-9.623718262E0,-3.356933594E1
1.468145057E2,5.061340332E0,-1.127471924E1,-3.551940918E1
1.468245460E2,4.762268066E0,-1.112365723E1,-3.311920166E1
1.468345558E2,4.762268066E0,-1.037445068E1,-3.506927490E1
1.468445655E2,4.461669922E0,-9.623718262E0,-3.461914062E1
1.468542396E2,4.611206055E0,-9.474182129E0,-3.521881104E1
1.468642494E2,5.212402344E0,-1.082458496E1,-3.432006836E1
1.468742286E2,3.861999512E0,-1.172485352E1,-3.401947021E1
1.468842079E2,4.162597656E0,-1.157379150E1,-3.506927490E1
1.468941871E2,2.212524414E0,-1.187438965E1,-3.566894531E1
1.469041664E2,4.461669922E0,-1.112365723E1,-3.356933594E1
1.469141456E2,4.611206055E0,-9.924316406E0,-3.371887207E1
1.469241249E2,3.111267090E0,-1.127471924E1,-3.341979980E1
1.469341041E2,3.861999512E0,-1.097412109E1,-3.401947021E1
1.469440834E2,3.712463379E0,-1.232452393E1,-3.461914062E1
1.469540626E2,4.611206055E0,-1.127471924E1,-3.341979980E1
1.469640419E2,5.361938477E0,-1.097412109E1,-3.296966553E1
1.469739906E2,4.461669922E0,-1.037445068E1,-3.432006836E1
1.469840004E2,2.212524414E0,-1.112365723E1,-3.386993408E1
1.469939796E2,4.461669922E0,-1.232452393E1,-3.311920166E1
1.470039589E2,3.411865234E0,-1.157379150E1,-3.432006836E1
1.470139381E2,4.611206055E0,-1.172485352E1,-3.296966553E1
1.470239174E2,3.411865234E0,-8.874511719E0,-3.386993408E1
1.470338966E2,3.561401367E0,-1.052398682E1,-3.401947021E1
1.470438758E2,4.611206055E0,-1.022338867E1,-3.371887207E1
